t1_mass,rx_mass,ry_mass,rz_mass,Vx_mass,Vy_mass,Vz_mass,Lam1_mass,Lam2_mass,Lam3_mass,omx_mass,omy_mass,omz_mass,Omx_mass,Omy_mass,Omz_mass,Lam_tr_mas1,Lam_tr_mas2,Lam_tr_mas3,Fi_mas,Fi_mas_tr
210.999999999953,497694.182148407,-5233365.56768655,4703678.49086091,4399.9407752207,-5050.27436278278,-5321.78058696204,-1.81849696738549e-09,2.07855297557052e-08,0.0873214318347229,-1.578493547929e-17,-3.98861058408838e-10,-3.44774668060075e-10,2.62224642137455,0.548937900087146,0.878848334866395,0,0,0.0871557427476591,0.123688050728047,0.174532925199435
211.999999999952,502093.839988925,-5238412.87471469,4698354.03804865,4399.37409435349,-5044.33894707908,-5327.12384202379,-1.80111200633146e-09,2.0586818661161e-08,0.0873214316639793,-1.58927083452205e-17,-3.97984268079269e-10,-3.45538164357436e-10,2.62224642152807,0.551476203939659,0.881682692446064,0,0,0.0871557427476591,0.123688050767232,0.174532925199435
212.999999999951,506492.928714734,-5243454.24409032,4693024.24556933,4398.8025463462,-5038.39906020933,-5332.45991970041,-1.78376536627357e-09,2.03885455767971e-08,0.0873214314928556,-1.59993691828183e-17,-3.97104591117246e-10,-3.46297596650655e-10,2.62224642168067,0.553989605057589,0.884495500115401,0,0,0.0871557427476591,0.123688050805275,0.174532925199435
213.99999999995,510891.443460331,-5248489.67134961,4687689.12060456,4398.22613447791,-5032.45471685042,-5337.78881149689,-1.76645717282067e-09,2.01907119383394e-08,0.0873214313213539,-1.61044272367211e-17,-3.96222043464511e-10,-3.47052791640209e-10,2.62224642183236,0.556478159378245,0.887286710735141,0,0,0.0871557427476591,0.123688050842143,0.174532925199435
214.999999999949,515289.379363502,-5253519.15204341,4682348.67034445,4397.64486204605,-5026.50593168868,-5343.11050895377,-1.74918755088539e-09,1.9993319173556e-08,0.0873214311494764,-1.6208238444469e-17,-3.95336641090486e-10,-3.47803817098566e-10,2.62224642198312,0.558941923016767,0.890056277454224,0,0,0.0871557427476591,0.12368805087788,0.174532925199435
215.999999999949,519686.73156534,-5258542.68173728,4677002.90198757,4397.05873236634,-5020.55271941977,-5348.4250036472,-1.73195662468303e-09,1.97963687022429e-08,0.0873214309772248,-1.63109234361284e-17,-3.94448399995811e-10,-3.48550703448854e-10,2.62224642213295,0.561380952265131,0.892804153675187,0,0,0.0871557427476591,0.123688050912434,0.174532925199435
216.999999999948,524083.495210263,-5263560.25601145,4671651.82274087,4396.46774877275,-5014.59509474856,-5353.73228718895,-1.71476451773006e-09,1.95998619362081e-08,0.0873214308046018,-1.64126680476415e-17,-3.93557336211545e-10,-3.49293506867166e-10,2.62224642228184,0.56379530359113,0.895530293062491,0,0,0.0871557427476591,0.12368805094585,0.174532925199435
217.999999999947,528479.665446031,-5268571.87046088,4666295.43981969,4395.87191461746,-5008.63307238901,-5359.03235122647,-1.69761135284288e-09,1.94038002792564e-08,0.0873214306316089,-1.65132697986484e-17,-3.92663465799957e-10,-3.50032189318374e-10,2.62224642242979,0.566185033637356,0.898234649527832,0,0,0.0871557427476591,0.123688050978076,0.174532925199435
218.999999999946,532875.237423768,-5273577.52069524,4660933.76044769,4395.27123327084,-5002.66666706406,-5364.32518744287,-1.68049725213609e-09,1.92081851271744e-08,0.0873214304582482,-1.6612334917539e-17,-3.91766804854146e-10,-3.50766616849384e-10,2.62224642257677,0.568550199220184,0.900917177230309,0,0,0.0871557427476591,0.123688051009156,0.174532925199435
219.999999999945,537270.206297972,-5278577.20233894,4655566.79185684,4394.66570812139,-4996.69589350553,-5369.61078755702,-1.66342233702153e-09,1.90130178677154e-08,0.087321430284522,-1.67101321838629e-17,-3.90867369493636e-10,-3.51496835413995e-10,2.6222464227228,0.570890857328755,0.903577830611512,0,0,0.0871557427476591,0.123688051039119,0.174532925199435
220.999999999944,541664.567226544,-5283570.91103109,4650194.54128736,4394.0553425757,-4990.72076645397,-5374.88914332352,-1.64638672820714e-09,1.88182998805863e-08,0.0873214301104323,-1.68068814026474e-17,-3.89965175866293e-10,-3.52222902209912e-10,2.62224642286785,0.573207065123952,0.906216564374684,0,0,0.0871557427476591,0.1236880510679,0.174532925199435
221.999999999943,546058.315370799,-5288558.6424256,4644817.01598771,4393.44014005844,-4984.74130065857,-5380.16024653277,-1.62939054569567e-09,1.86240325374328e-08,0.0873214299359812,-1.69023318539156e-17,-3.8906024014996e-10,-3.52944750048093e-10,2.62224642301192,0.575498879937381,0.908833333468021,0,0,0.0871557427476591,0.123688051095543,0.174532925199435
222.999999999942,550451.445895485,-5293540.39219108,4639434.22321454,4392.82010401225,-4978.75751087704,-5385.42408901098,-1.61243390878343e-09,1.84302172018261e-08,0.0873214297611708,-1.69970489937441e-17,-3.88152578547417e-10,-3.53662546396683e-10,2.622246423155,0.577766359270344,0.911428093130225,0,0,0.0871557427476591,0.123688051121995,0.174532925199435
223.999999999941,554843.953968801,-5298516.15601094,4634046.17023265,4392.19523789778,-4972.7694118755,-5390.6806626202,-1.59551693605917e-09,1.82368552292486e-08,0.087321429586003,-1.70905955711923e-17,-3.87242207292025e-10,-3.54376195936366e-10,2.62224642329709,0.580009560792822,0.914000798828275,0,0,0.0871557427476591,0.123688051147317,0.174532925199435
224.99999999994,559235.834762417,-5303485.92958335,4628652.86431496,4391.5655451936,-4966.77701842833,-5395.92995925834,-1.57863974540253e-09,1.80439479670798e-08,0.0873214294104802,-1.71829201169244e-17,-3.86329142643258e-10,-3.55085675751689e-10,2.62224642343818,0.582228542342433,0.91655140629995,0,0,0.0871557427476591,0.123688051171499,0.174532925199435
225.999999999939,563627.08345149,-5308449.70862124,4623254.31274248,4390.93102939618,-4960.78034531811,-5401.17197085923,-1.56180245398315e-09,1.78514967545836e-08,0.087321429234604,-1.72739806008928e-17,-3.85413400886644e-10,-3.55790967392831e-10,2.62224642357825,0.584423361923416,0.919079871545645,0,0,0.0871557427476591,0.123688051194521,0.174532925199435
226.999999999939,568017.695214683,-5313407.48885236,4617850.52280426,4390.29169401982,-4954.77940733546,-5406.40668939263,-1.54500517825918e-09,1.76595029228944e-08,0.0873214290583766,-1.73630443437432e-17,-3.84494998336444e-10,-3.56491816696674e-10,2.62224642371731,0.58659407770559,0.92158615079849,0,0,0.0871557427476591,0.12368805121644,0.174532925199435
227.999999999938,572407.66523418,-5318359.26601922,4612441.50179738,4389.64754259664,-4948.77421927893,-5411.63410686423,-1.52824803397655e-09,1.74679677950049e-08,0.0873214288818005,-1.74512596359252e-17,-3.83573951325559e-10,-3.57188491625741e-10,2.62224642385534,0.588740748023332,0.924070200620044,0,0,0.0871557427476591,0.12368805123717,0.174532925199435
228.999999999937,576796.98869571,-5323305.03587916,4607027.25702687,4388.99857867655,-4942.76479595492,-5416.85421531573,-1.51153113616853e-09,1.72768926857562e-08,0.0873214287048772,-1.75387784041725e-17,-3.82650276214081e-10,-3.57881095082823e-10,2.62224642399234,0.590863431374535,0.926531977814162,0,0,0.0871557427476591,0.123688051256739,0.174532925199435
229.999999999936,581185.660788556,-5328244.79420431,4601607.79580573,4388.34480582713,-4936.75115217752,-5422.06700682481,-1.49485459915348e-09,1.70862789018217e-08,0.0873214285276094,-1.76248813548518e-17,-3.81723989391337e-10,-3.58569433627244e-10,2.6222464241283,0.592962186419578,0.928971439410826,0,0,0.0871557427476591,0.123688051275177,0.174532925199435
230.999999999935,585573.676705582,-5333178.53678163,4596183.12545483,4387.68622763372,-4930.73330276843,-5427.27247350521,-1.47821853653411e-09,1.6896127741696e-08,0.0873214283499987,-1.77096074993682e-17,-3.80795107268133e-10,-3.59253499930487e-10,2.62224642426322,0.59503707198029,0.931388542727156,0,0,0.0871557427476591,0.123688051292515,0.174532925199435
231.999999999934,589961.031643242,-5338106.25941291,4590753.25330294,4387.02284769923,-4924.7112625568,-5432.47060750672,-1.46162306119647e-09,1.67064404956823e-08,0.0873214281720473,-1.77930658936151e-17,-3.79863646278697e-10,-3.59933293024806e-10,2.62224642439708,0.597088147038903,0.933783245345116,0,0,0.0871557427476591,0.123688051308675,0.174532925199435
232.999999999933,594347.720801606,-5343027.95791476,4585318.18668666,4386.3546696442,-4918.68504637917,-5437.6614010152,-1.44506828530917e-09,1.65172184458825e-08,0.0873214279937575,-1.78754944747911e-17,-3.78929622879565e-10,-3.60608875912364e-10,2.62224642452988,0.599115470737027,0.936155505119077,0,0,0.0871557427476591,0.12368805132366,0.174532925199435
233.999999999932,598733.739384369,-5347943.62811863,4579877.93295034,4385.68169710673,-4912.65466907932,-5442.84484625264,-1.42855432032241e-09,1.6328462866185e-08,0.0873214278151312,-1.79568155226092e-17,-3.77993053551189e-10,-3.61280249977658e-10,2.62224642466161,0.601119102374597,0.938505280160327,0,0,0.0871557427476591,0.123688051337532,0.174532925199435
234.999999999931,603119.082598876,-5352853.26587083,4574432.49944615,4385.00393374244,-4906.62014550816,-5448.02093547717,-1.41208127696653e-09,1.61401750222527e-08,0.087321427636171,-1.80370616311027e-17,-3.7705395479661e-10,-3.61947416132406e-10,2.62224642479228,0.603099101408838,0.940832528845065,0,0,0.0871557427476591,0.123688051350296,0.174532925199435
235.99999999993,607503.745656136,-5357756.86703251,4568981.89353396,4384.32138322438,-4900.58149052361,-5453.18966098304,-1.39564926525139e-09,1.59523561715121e-08,0.0873214274568784,-1.81158654236805e-17,-3.76112343141907e-10,-3.62610276865438e-10,2.62224642492186,0.605055527453222,0.943137209802379,0,0,0.0871557427476591,0.123688051361908,0.174532925199435
236.999999999929,611887.723770837,-5362654.42747969,4563526.12258132,4383.63404924309,-4894.5387189905,-5458.35101510074,-1.37925839446522e-09,1.57650075631426e-08,0.0873214272772556,-1.81937319143189e-17,-3.75168235131973e-10,-3.63268952317477e-10,2.62224642505036,0.606988440276412,0.945419281954302,0,0,0.0871557427476591,0.123688051372355,0.174532925199435
237.999999999929,616271.012161369,-5367545.94310326,4558065.19396343,4382.94193550645,-4888.49184578046,-5463.5049901969,-1.36290877317389e-09,1.55781304380665e-08,0.0873214270973049,-1.82699417492733e-17,-3.74221647336411e-10,-3.63923254719557e-10,2.62224642517776,0.608897899801228,0.947678704449975,0,0,0.0871557427476591,0.1236880513817,0.174532925199435
238.999999999928,620653.606049839,-5372431.40980899,4552599.11506312,4382.24504573969,-4882.44088577176,-5468.65157867442,-1.34660050921961e-09,1.53917260289368e-08,0.0873214269170282,-1.8345008745907e-17,-3.73272596342271e-10,-3.64573271637365e-10,2.62224642530407,0.610783966103598,0.949915436739309,0,0,0.0871557427476591,0.123688051389909,0.174532925199435
239.999999999927,625035.500662086,-5377310.8235175,4547127.8932708,4381.54338368537,-4876.38585384926,-5473.79077297242,-1.33033370972077e-09,1.52057955601295e-08,0.087321426736428,-1.84191574993224e-17,-3.7232109875631e-10,-3.65219081676012e-10,2.62224642542927,0.612646699411502,0.952129438537501,0,0,0.0871557427476591,0.123688051396973,0.174532925199435
240.999999999926,629416.6912277,-5382184.18016433,4541651.53598442,4380.83695310325,-4870.32676490423,-5478.92256556633,-1.3141084810707e-09,1.50203402477329e-08,0.087321426555506,-1.84922742977421e-17,-3.71367171206761e-10,-3.65860680792143e-10,2.62224642555336,0.614486160103935,0.954320669816021,0,0,0.0871557427476591,0.1236880514029,0.174532925199435
241.999999999925,633797.172980041,-5387051.47569993,4536170.05060941,4380.12575777037,-4864.26363383431,-5484.04694896782,-1.29792492893642e-09,1.48353612995363e-08,0.0873214263742647,-1.85639697349203e-17,-3.70410830342798e-10,-3.66497947466554e-10,2.62224642567634,0.616302408709842,0.956489090798506,0,0,0.0871557427476591,0.123688051407704,0.174532925199435
242.999999999924,638176.941156255,-5391912.70608959,4530683.44455869,4379.40980148087,-4858.19647554331,-5489.1639157249,-1.28178315825837e-09,1.46508599150221e-08,0.087321426192706,-1.86347137652149e-17,-3.69452092828799e-10,-3.67131011403149e-10,2.62224642579819,0.618095505907081,0.958634662007406,0,0,0.0871557427476591,0.123688051411379,0.174532925199435
243.999999999923,642555.990997288,-5396767.86731357,4525191.72525264,4378.68908804606,-4852.12530494116,-5494.27345842193,-1.26568327324913e-09,1.44668372853555e-08,0.0873214260108319,-1.87036829392187e-17,-3.68490975352366e-10,-3.6775963816867e-10,2.62224642591891,0.61986551252135,0.960757344186815,0,0,0.0871557427476591,0.123688051413944,0.174532925199435
244.999999999922,646934.317747908,-5401616.95536701,4519694.900119,4377.96362129432,-4846.05013694377,-5499.37556967957,-1.24962537739273e-09,1.42832945933753e-08,0.0873214258286447,-1.87714734944755e-17,-3.67527494614508e-10,-3.68383937915277e-10,2.62224642603851,0.621612489525152,0.962857098391893,0,0,0.0871557427476591,0.123688051415378,0.174532925199435
245.999999999921,651311.916656719,-5406459.96625997,4514192.97659288,4377.23340507106,-4839.9709864729,-5504.47024215491,-1.2336095734446e-09,1.41002330135873e-08,0.0873214256461472,-1.88389964062246e-17,-3.6656166733159e-10,-3.69004183852475e-10,2.62224642615696,0.623336498036733,0.964933885966258,0,0,0.0871557427476591,0.123688051415676,0.174532925199435
246.99999999992,655688.78297618,-5411296.89601744,4508685.96211672,4376.49844323868,-4833.88786845609,-5509.55746854139,-1.21763596343042e-09,1.39176537121545e-08,0.08732142546334,-1.89052982578758e-17,-3.65593510243366e-10,-3.69620203180761e-10,2.62224642627426,0.62503759931902,0.966987668465617,0,0,0.0871557427476591,0.123688051414843,0.174532925199435
247.999999999919,660064.91196262,-5416127.74067935,4503173.86414025,4375.75873967654,-4827.8007978265,-5514.63724156887,-1.20170464864409e-09,1.37355578468856e-08,0.0873214252802262,-1.89693749602505e-17,-3.64623040108696e-10,-3.70231652817189e-10,2.62224642639042,0.62671585477857,0.969018407692678,0,0,0.0871557427476591,0.123688051412917,0.174532925199435
248.999999999919,664440.298876255,-5420952.49630055,4497656.69012045,4375.01429828088,-4821.70978952284,-5519.70955400363,-1.1858157296483e-09,1.35539465672291e-08,0.0873214250968077,-1.90318156526967e-17,-3.63650273695802e-10,-3.70838621946946e-10,2.62224642650542,0.628371325964511,0.971026065773184,0,0,0.0871557427476591,0.123688051409867,0.174532925199435
249.999999999918,668814.938981208,-5425771.15895082,4492134.44752151,4374.26512296483,-4815.61485848918,-5524.77439864843,-1.16996930627403e-09,1.3372821014267e-08,0.0873214249130868,-1.90937647962798e-17,-3.62675227786431e-10,-3.71441394005671e-10,2.62224642661927,0.630004074567483,0.973010605126193,0,0,0.0871557427476591,0.123688051405685,0.174532925199435
250.999999999917,673188.827545521,-5430583.72471493,4486607.14381481,4373.5112176583,-4809.51601967494,-5529.83176834244,-1.15416547761992e-09,1.31921823207067e-08,0.0873214247290657,-1.91549940861976e-17,-3.61697919181727e-10,-3.72039968941861e-10,2.62224642673194,0.631614162418577,0.974971988404188,0,0,0.0871557427476591,0.123688051400353,0.174532925199435
251.999999999916,677561.959841177,-5435390.18969257,4481074.78647885,4372.75258630799,-4803.4132880347,-5534.88165596133,-1.13840434205097e-09,1.30120316108722e-08,0.0873214245447465,-1.92148927468422e-17,-3.60718364699945e-10,-3.72634219585671e-10,2.62224642684345,0.633201651488271,0.976910178512973,0,0,0.0871557427476591,0.123688051393962,0.174532925199435
252.999999999915,681934.33114411,-5440190.54999839,4475537.38299928,4371.98923287732,-4797.3066785281,-5539.92405441729,-1.12268599719758e-09,1.28323700006954e-08,0.087321424360131,-1.92732709701706e-17,-3.59736581173277e-10,-3.73224052489981e-10,2.62224642695378,0.634766603885375,0.978825138632106,0,0,0.0871557427476591,0.123688051386424,0.174532925199435
253.999999999914,686305.936734231,-5444984.801762,4469994.94086876,4371.22116134637,-4791.19620611973,-5544.95895665898,-1.10701053995568e-09,1.26531985977109e-08,0.0873214241752217,-1.9330508657106e-17,-3.58752585444991e-10,-3.73809551382372e-10,2.62224642706292,0.636309081855963,0.980716832233148,0,0,0.0871557427476591,0.12368805137777,0.174532925199435
254.999999999913,690676.771895435,-5449772.94112798,4464447.46758703,4370.44837571188,-4785.08188577904,-5549.98635567161,-1.09137806648618e-09,1.24745185010496e-08,0.0873214239900208,-1.93868104579823e-17,-3.57766394372237e-10,-3.74390790508123e-10,2.62224642717088,0.637829147782311,0.982585223056372,0,0,0.0871557427476591,0.123688051368033,0.174532925199435
255.999999999912,695046.831915624,-5454554.9642559,4458894.97066082,4369.67087998715,-4778.96373248019,-5555.00624447693,-1.0757886722138e-09,1.22963308014305e-08,0.0873214238045303,-1.94419486258287e-17,-3.56778024827573e-10,-3.7496770025862e-10,2.62224642727766,0.639326864181832,0.984430275094068,0,0,0.0871557427476591,0.123688051357166,0.174532925199435
256.999999999911,699416.112086723,-5459330.86732028,4453337.45760379,4368.88867820202,-4772.84176120195,-5560.01861613324,-1.060242451827e-09,1.21186365811552e-08,0.0873214236187522,-1.94958397574986e-17,-3.55787493695243e-10,-3.75540267054008e-10,2.62224642738324,0.640802293706015,0.986251952615851,0,0,0.0871557427476591,0.12368805134517,0.174532925199435
257.99999999991,703784.60770469,-5464100.64651064,4447774.93593657,4368.10177440286,-4766.7159869276,-5565.02346373541,-1.04473949927709e-09,1.19414369141014e-08,0.0873214234326889,-1.9548473034937e-17,-3.5479481787184e-10,-3.76108479736817e-10,2.62224642748763,0.642255499139351,0.988050220162113,0,0,0.0871557427476591,0.123688051332096,0.174532925199435
